Time,Price,Mode,Side,Decision,Reason,Ind_ADX_1H,Ind_Stoch_1H,Ind_Trend_4H,Ind_EMA5m_Diff
2025-11-19 18:07:00,165.59,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1085
2025-11-19 18:08:00,165.53,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1085
2025-11-19 18:09:00,165.55,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1085
2025-11-19 18:10:00,165.93,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-0.8943
2025-11-19 18:11:00,166.1,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-0.8943
2025-11-19 18:12:00,166.2,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-0.8943
2025-11-19 18:13:00,166.49,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-0.8943
2025-11-19 18:14:00,166.58,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-0.8943
2025-11-19 18:15:00,166.22,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.0231
2025-11-19 18:16:00,165.64,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.0231
2025-11-19 18:17:00,165.04,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.0231
2025-11-19 18:18:00,164.99,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.0231
2025-11-19 18:19:00,164.88,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.0231
2025-11-19 18:20:00,164.8,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1514
2025-11-19 18:21:00,164.97,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1514
2025-11-19 18:22:00,164.88,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1514
2025-11-19 18:23:00,164.69,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1514
2025-11-19 18:24:00,164.54,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1514
2025-11-19 18:25:00,164.37,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.2942
2025-11-19 18:31:00,164.44,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.2367
2025-11-19 18:32:00,164.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.2367
2025-11-19 18:33:00,164.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.2367
2025-11-19 18:34:00,164.86,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.2367
2025-11-19 18:35:00,164.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1904
2025-11-19 18:36:00,165.1,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1904
2025-11-19 18:37:00,164.83,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1904
2025-11-19 18:38:00,165.01,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1904
2025-11-19 18:39:00,164.76,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.1904
2025-11-19 18:40:00,164.59,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.2583
2025-11-19 18:41:00,164.47,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.2583
2025-11-19 18:42:00,164.36,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.2583
2025-11-19 18:49:00,164.34,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.2309
2025-11-19 18:50:00,164.47,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.2212
2025-11-19 18:51:00,164.69,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.2212
2025-11-19 18:52:00,164.38,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.2212
2025-11-19 18:56:00,164.83,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.0335
2025-11-19 18:57:00,164.79,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.0335
2025-11-19 18:58:00,164.65,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.0335
2025-11-19 18:59:00,165.06,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,55.8,13.4,BAJISTA,-1.0335
2025-11-19 19:00:00,164.71,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.8854
2025-11-19 19:01:00,164.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.8854
2025-11-19 19:02:00,164.72,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.8854
2025-11-19 19:03:00,165.05,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.8854
2025-11-19 19:04:00,165.05,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.8854
2025-11-19 19:05:00,165.13,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.7053
2025-11-19 19:06:00,164.94,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.7053
2025-11-19 19:07:00,164.8,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.7053
2025-11-19 19:08:00,165.27,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.7053
2025-11-19 19:09:00,165.4,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.7053
2025-11-19 19:10:00,164.99,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6674
2025-11-19 19:11:00,164.55,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6674
2025-11-19 19:12:00,164.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6674
2025-11-19 19:13:00,164.44,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6674
2025-11-19 19:14:00,164.82,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6674
2025-11-19 19:15:00,164.67,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6577
2025-11-19 19:16:00,164.67,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6577
2025-11-19 19:17:00,164.58,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6577
2025-11-19 19:18:00,164.78,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6577
2025-11-19 19:19:00,164.65,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6577
2025-11-19 19:37:00,164.34,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.7765
2025-11-19 19:40:00,164.39,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.7157
2025-11-19 19:41:00,164.39,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.7157
2025-11-19 19:42:00,164.38,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.7157
2025-11-19 19:43:00,164.42,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.7157
2025-11-19 19:44:00,164.33,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.7157
2025-11-19 19:45:00,164.43,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6096
2025-11-19 19:46:00,164.47,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6096
2025-11-19 19:47:00,164.48,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6096
2025-11-19 19:48:00,164.53,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6096
2025-11-19 19:49:00,164.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.6096
2025-11-19 19:50:00,164.73,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.457
2025-11-19 19:51:00,165.13,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.457
2025-11-19 19:52:00,165.11,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.457
2025-11-19 19:53:00,165.07,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.457
2025-11-19 19:54:00,165.01,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.457
2025-11-19 19:55:00,165.15,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.3823
2025-11-19 19:56:00,165.2,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.3823
2025-11-19 19:57:00,164.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.3823
2025-11-19 19:58:00,164.85,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.3823
2025-11-19 19:59:00,164.78,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,56.5,24.3,BAJISTA,-0.3823
2025-11-19 20:00:00,164.73,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.3717
2025-11-19 20:01:00,164.97,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.3717
2025-11-19 20:02:00,164.69,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.3717
2025-11-19 20:03:00,164.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.3717
2025-11-19 20:04:00,164.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.3717
2025-11-19 20:05:00,164.41,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.3313
2025-11-19 20:06:00,164.63,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.3313
2025-11-19 20:07:00,164.81,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.3313
2025-11-19 20:08:00,164.74,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.3313
2025-11-19 20:09:00,164.65,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.3313
2025-11-19 20:10:00,164.77,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.1966
2025-11-19 20:11:00,165.2,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.1966
2025-11-19 20:12:00,165.28,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.1966
2025-11-19 20:13:00,165.19,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.1966
2025-11-19 20:14:00,165.23,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.1966
2025-11-19 20:15:00,165.17,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.0476
2025-11-19 20:16:00,165.26,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.0476
2025-11-19 20:17:00,165.31,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.0476
2025-11-19 20:18:00,165.4,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.0476
2025-11-19 20:19:00,165.53,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,-0.0476
2025-11-19 20:20:00,165.65,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.1171
2025-11-19 20:21:00,165.83,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.1171
2025-11-19 20:22:00,165.87,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.1171
2025-11-19 20:23:00,165.54,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.1171
2025-11-19 20:24:00,165.88,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.1171
2025-11-19 20:25:00,165.92,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.3534
2025-11-19 20:26:00,166.02,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.3534
2025-11-19 20:27:00,166.25,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.3534
2025-11-19 20:28:00,166.49,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.3534
2025-11-19 20:29:00,166.6,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.3534
2025-11-19 20:30:00,166.6,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.5674
2025-11-19 20:31:00,166.43,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.5674
2025-11-19 20:32:00,166.49,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,51.9,80.4,BAJISTA,0.5674
2025-11-19 21:16:00,171.03,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.2522
2025-11-19 21:17:00,171.04,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.2522
2025-11-19 21:20:00,172.0,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.7294
2025-11-19 21:21:00,173.41,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.7294
2025-11-19 21:22:00,173.54,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.7294
2025-11-19 21:23:00,173.47,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.7294
2025-11-19 21:24:00,173.47,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.7294
2025-11-19 21:25:00,173.29,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.8515
2025-11-19 21:26:00,172.97,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.8515
2025-11-19 21:27:00,173.57,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.8515
2025-11-19 21:28:00,172.81,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.8515
2025-11-19 21:29:00,172.57,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.8515
2025-11-19 21:30:00,172.66,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0543
2025-11-19 21:31:00,173.12,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0543
2025-11-19 21:32:00,173.58,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0543
2025-11-19 21:33:00,173.7,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0543
2025-11-19 21:34:00,173.57,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0543
2025-11-19 21:35:00,173.24,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0615
2025-11-19 21:36:00,173.23,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0615
2025-11-19 21:37:00,173.61,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0615
2025-11-19 21:38:00,173.19,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0615
2025-11-19 21:39:00,173.14,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0615
2025-11-19 21:40:00,172.93,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0907
2025-11-19 21:41:00,172.94,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0907
2025-11-19 21:42:00,173.21,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0907
2025-11-19 21:43:00,173.27,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0907
2025-11-19 21:44:00,173.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0907
2025-11-19 21:45:00,173.89,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0013
2025-11-19 21:46:00,173.87,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0013
2025-11-19 21:47:00,173.89,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0013
2025-11-19 21:48:00,173.73,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0013
2025-11-19 21:49:00,173.33,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,3.0013
2025-11-19 21:50:00,173.21,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.9803
2025-11-19 21:51:00,173.41,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.9803
2025-11-19 21:52:00,173.76,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.9803
2025-11-19 21:53:00,173.92,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.9803
2025-11-19 21:54:00,173.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.9803
2025-11-19 21:55:00,173.94,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.9396
2025-11-19 21:56:00,174.16,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.9396
2025-11-19 21:57:00,174.12,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.9396
2025-11-19 21:58:00,173.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.9396
2025-11-19 21:59:00,174.08,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,48.3,100.0,BAJISTA,2.9396
2025-11-19 22:00:00,173.81,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.6992
2025-11-19 22:01:00,173.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.6992
2025-11-19 22:02:00,173.17,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.6992
2025-11-19 22:03:00,173.15,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.6992
2025-11-19 22:04:00,173.18,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.6992
2025-11-19 22:05:00,173.12,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.5016
2025-11-19 22:06:00,173.3,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.5016
2025-11-19 22:07:00,173.29,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.5016
2025-11-19 22:08:00,173.63,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.5016
2025-11-19 22:09:00,173.3,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.5016
2025-11-19 22:10:00,173.36,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.2526
2025-11-19 22:11:00,173.11,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.2526
2025-11-19 22:12:00,173.17,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.2526
2025-11-19 22:13:00,172.87,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.2526
2025-11-19 22:14:00,172.93,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.2526
2025-11-19 22:15:00,173.02,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.0352
2025-11-19 22:16:00,172.81,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.0352
2025-11-19 22:17:00,172.78,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.0352
2025-11-19 22:18:00,172.88,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.0352
2025-11-19 22:19:00,172.92,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,2.0352
2025-11-19 22:20:00,172.61,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.8248
2025-11-19 22:21:00,172.45,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.8248
2025-11-19 22:22:00,172.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.8248
2025-11-19 22:23:00,172.74,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.8248
2025-11-19 22:24:00,172.8,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.8248
2025-11-19 22:25:00,172.92,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.8206
2025-11-19 22:26:00,173.05,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.8206
2025-11-19 22:27:00,173.39,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.8206
2025-11-19 22:28:00,173.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.8206
2025-11-19 22:29:00,173.82,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.8206
2025-11-19 22:30:00,174.01,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.7584
2025-11-19 22:31:00,173.97,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.7584
2025-11-19 22:32:00,173.75,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.7584
2025-11-19 22:33:00,173.72,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.7584
2025-11-19 22:34:00,173.68,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.7584
2025-11-19 22:35:00,173.56,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.576
2025-11-19 22:36:00,173.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,44.7,96.1,BAJISTA,1.576
